"","sgf_list","coe_list"
"1",0.138753076211275,-0.0489510489510536
"2",0.0344027338939036,0.0874125874125962
"3",0.113937412151969,-1.77504247973853e-16
"4",0.0712290496625024,0.139860139860144
"5",0.00810253018037416,-0.398601398601402
"6",3.59224105271535e-05,-0.604895104895125
"7",0.854420282258977,-0.0244755244755182
"8",0.00128929920612607,0.374125874125889
"9",0.000144970966391184,0.695804195804223
"10",0.456259717886162,-0.0594405594405666
"11",0.206787157504332,0.0909090909090981
"12",0.0192385290009281,-0.174825174825175
"13",8.14930718394122e-06,-0.444055944055964
"14",2.34075196787349e-05,0.664335664335694
"15",0.0906445560565675,-0.122377622377636
"16",0.0714446514026049,0.15734265734265
"17",1.28483337197709e-06,-0.412587412587426
"18",0.226855070410481,-0.139860139860149
"19",0.0703113688760338,-0.206293706293714
"20",0.00020783543621866,0.388111888111898
"21",0.585040683582534,-0.0349650349650369
"22",0.0145553760771442,-0.220279720279725
"23",0.000206100498339621,0.27972027972029
"24",0.00112177391644272,-0.416083916083937
"25",0.00117599532882751,-0.437062937062949
"26",0.127548658937305,0.132867132867133
"27",0.406385291840433,-0.129370629370618
"28",0.189799557832926,0.14685314685314
"29",0.262847166109114,-0.0699300699300739
"30",0.0314948225625729,0.136363636363636
"31",0.855649600910811,-0.0384615384615253
"32",0.201872047680862,-0.178321678321683
"33",0.00174592586412645,0.360139860139871
"34",0.14759343370449,0.21678321678323
"35",0.0190838710984569,-0.27622377622379
"36",0.56707257869924,-0.0384615384615434
"37",0.00221350560698089,0.629370629370672
"38",0.146543221850265,-0.255244755244762
"39",0.000259944081842358,-0.937062937062976
"40",2.71498966884997e-06,1.61888111888117
"41",0.989046983510839,-0.00349650349649656
"42",0.00265238788647986,0.874125874125906
"43",0.0309722660549276,-0.706293706293746
"44",0.825791162891317,0.0664335664335773
"45",0.0444160019334356,0.653846153846164
"46",0.8332347632736,-0.080419580419558
"47",0.124270382772024,0.653846153846199
"48",0.0164089432319267,-0.975524475524532
"49",4.48360810095403e-06,1.69580419580428
"50",1.72020865482723e-05,-2.12937062937072
"51",0.0555356811371785,-0.912587412587475
"52",0.00328846078047611,0.923076923076953
"53",0.00287585514773303,-0.83566433566439
"54",0.0155781520197448,0.664335664335709
"55",0.238575006675044,-0.17132867132867
"56",0.0161654935768355,2.87412587412604
"57",0.146393005278092,0.493006993006979
"58",0.0004009983071784,0.874125874125911
"59",0.129979270675137,-0.597902097902135
"60",1.25919821109092e-05,-5.38461538461554
"61",0.469462905485476,0.314685314685377
"62",0.1068395862209,-0.552447552447556
"63",0.0350099454183472,-0.730769230769268
"64",0.100726239156679,-0.548951048951074
"65",0.000404806997054298,1.12237762237768
"66",0.0353067732575524,-0.695804195804257
"67",0.595118893405962,0.136363636363661
"68",0.0110054927235221,0.870629370629407
"69",0.472152189003903,0.304195804195778
